gas_cost,volatility,inventory_phi,agent,n_seeds,mean,p5_mean,p95_mean,std,p5_std,p95_std,cvar5_mean,cvar5_std,cvar1_mean,cvar1_std,std_pnl_mean,min,max,range,cv_pct
4.0,0.03,50,PPO,10,0.014722092927635742,0.0,0.1850003264258691,0.02796574636216337,0.0,0.5850223993803838,-0.5956219771011579,1.2930587387055301,-2.4129246709764707,4.793561294604423,0.4308232908902285,-0.0010665831596347744,0.07529640227763468,0.07636298543726945,189.95768128638258
4.0,0.03,50,PPO_narrow,10,0.0010826674889138758,0.0,0.0,0.0034236952135829456,0.0,0.0,-0.08131815324567969,0.25715057937496166,-0.4065907662283985,1.2857528968748086,0.09377991835663566,0.0,0.010826674889138757,0.010826674889138757,316.2277660168379
6.0,0.01,0,PPO,10,17.753922359201706,-9.277092483322516,48.104642548515265,0.9041674136721877,0.7030980340489588,1.9712262529023237,-16.226114831112817,0.6976403455180743,-27.2637315840313,1.7448715181093406,17.591625396869144,15.674035879574054,18.705690721639243,3.0316548420651888,5.092775530831165
6.0,0.01,0,PPO_narrow,10,22.17006850314743,-7.2498209182048585,54.80509036977776,0.5287194052235632,0.9026783068095856,0.6471124323227601,-14.921210331910888,0.8908319881403916,-26.548063658256876,1.5121415718669575,18.740854257150357,21.447261832439374,23.21827901551357,1.7710171830741963,2.384834332598035
6.0,0.01,50,PPO,10,11.142520047975626,-6.525106879997447,34.51798892386369,0.8864868074822603,1.0353500186488305,3.029053929618464,-12.449265395546009,1.3392057633382919,-21.889249287341244,2.023056060417972,12.823469078152375,10.12597397156502,12.800210505279898,2.6742365337148772,7.955891518842878
6.0,0.01,50,PPO_narrow,10,12.343290323124744,-4.54086463886492,36.73652322156208,1.5922034186610963,0.5315843569506217,4.444478086445675,-10.123093472598748,1.1465724165427325,-18.832583663137473,2.703094954753486,12.95083974024386,9.648372336754388,14.698464330248912,5.050091993494524,12.899343505500767
6.0,0.02,0,PPO,10,5.238005512221584,-24.767507961134758,32.1819020397822,0.49839672592900475,0.32019487513956185,1.6847733807418956,-35.952904487002044,0.5967831122939055,-51.14990896549103,1.1407832188673528,17.304862198803068,4.319519163422553,5.997869051107679,1.6783498876851253,9.51500957313084
6.0,0.02,0,PPO_narrow,10,6.423192927345921,-24.10977397667542,34.747392250115304,0.1720745763061369,0.45262263006127046,0.21092488195329875,-35.35529768307184,0.034743065451306614,-50.625408021073426,0.2626522434314205,17.946468487527888,5.933460097663669,6.477607686199505,0.5441475885358358,2.6789569961934574
6.0,0.02,50,PPO,10,1.4724778171748008,-5.455343814478452,8.882857854500212,0.18992442594418607,1.1522207588190012,0.6919000677512056,-9.40353621988165,0.882531253830958,-14.431463680296488,0.8674528974151523,4.273297194218095,1.1747022098765032,1.7504478890479376,0.5757456791714344,12.898287752041547
6.0,0.02,50,PPO_narrow,10,2.2797521387608173,-4.486550451255,13.367890303358518,0.3041863743960728,0.8698957748381528,0.7789202310682397,-8.70137452269644,0.8333215913528409,-14.160210838356125,1.0405289482701665,5.5670250257200715,1.9826261772060554,2.9635514023997365,0.9809252251936811,13.34295817620842
6.0,0.03,0,PPO,10,-1.4165442532373589,-38.9140282308971,24.10862642515806,0.804041749000581,5.017355193183139,3.5319742639408735,-54.77903587334818,6.609201594893148,-75.61732665458739,8.658322475638217,20.0875420388308,-2.0914491091163185,0.0964713179157136,2.187920427032032,56.760792835312444
6.0,0.03,0,PPO_narrow,10,-0.06315257927269097,-37.38034673749514,27.681391957545827,0.5610876090601615,5.082061968917935,4.04553122339595,-52.67522008146619,7.7326784639933495,-72.14029525070369,11.137865118953053,20.139736269643638,-1.3177439667406994,0.624698917392113,1.9424428841328125,888.4634887791389
6.0,0.03,50,PPO,10,-0.0025285747011467943,0.0,0.08988190257782364,0.03940764958798738,0.0,0.28423153257528233,-0.6824404210153028,1.470844740351951,-2.8033181386737693,5.806317739872658,0.47562136136739575,-0.0975629102664858,0.06704235883092372,0.16460526909740952,1558.492599412415
6.0,0.03,50,PPO_narrow,10,-0.007434284535609856,0.0,0.0,0.025131167533308792,0.0,0.0,-0.16346339823874179,0.5058902829029084,-0.4865521690638002,1.4838261454671342,0.07602841830977133,-0.0788453760064101,0.004502530650311542,0.08334790665672165,338.04419797132783
